1283535600	7
1283536200	4
1283536800	7
1283537400	11
1283538000	5
1283538600	5
1283539200	4
1283539800	2
1283540400	4
1283541000	12
1283541600	11
1283542200	9
1283542800	6
1283543400	10
1283544000	12
1283544600	13
1283545200	9
1283545800	5
1283546400	10
1283547000	11
1283547600	14
1283548200	9
1283548800	10
1283549400	10
1283550000	11
1283550600	15
1283551200	14
1283551800	9
1283552400	7
1283553000	9
1283553600	6
1283554200	11
1283554800	5
1283555400	5
1283556000	7
1283556600	8
1283557200	7
1283557800	9
1283558400	4
1283559000	1
1283559600	3
1283560200	9
1283560800	10
1283561400	11
1283562000	10
1283562600	8
1283563200	11
1283563800	11
1283564400	11
1283565000	7
1283565600	7
1283566200	6
1283566800	8
1283567400	5
1283568000	5
1283568600	8
1283569200	9
1283569800	13
1283570400	11
1283571000	11
1283571600	9
1283572200	10
1283572800	14
1283573400	14
1283574000	8
1283574600	10
1283575200	10
1283575800	13
1283576400	11
1283577000	8
1283577600	9
1283578200	8
1283578800	9
1283579400	8
1283580000	8
1283580600	7
1283581200	5
1283581800	5
1283582400	9
1283583000	2
1283583600	2
1283584200	2
1283584800	6
1283585400	5
1283586000	15
1283586600	11
1283587200	9
1283587800	10
1283588400	11
1283589000	13
1283589600	13
1283590200	10
1283590800	10
1283591400	12
1283592000	15
1283592600	12
1283593200	8
1283593800	9
1283594400	12
1283595000	15
1283595600	13
1283596200	10
1283596800	7
1283597400	9
1283598000	15
1283598600	14
1283599200	11
1283599800	8
1283600400	10
1283601000	12
1283601600	16
1283602200	9
1283602800	9
1283603400	6
1283604000	7
1283604600	8
1283605200	7
1283605800	5
1283606400	7
1283607000	6
1283607600	4
1283608200	7
1283608800	3
1283609400	4
1283610000	5
1283610600	2
1283611200	9
1283611800	13
1283612400	9
1283613000	10
1283613600	8
1283614200	11
1283614800	15
1283615400	9
1283616000	10
1283616600	10
1283617200	14
1283617800	15
1283618400	7
1283619000	10
1283619600	10
1283620200	16
1283620800	13
1283621400	9
1283622000	9
1283622600	12
1283623200	15
1283623800	13
1283624400	10
1283625000	10
1283625600	9
1283626200	12
1283626800	10
1283627400	7
1283628000	7
1283628600	8
1283629200	7
1283629800	7
1283630400	5
1283631000	4
1283632200	7
1283632800	6
1283633400	3
1283634000	7
1283634600	9
1283635200	11
1283635800	13
1283636400	9
1283637000	7
1283637600	8
1283638200	14
1283638800	14
1283639400	11
1283640000	9
1283640600	10
1283641200	15
1283641800	14
1283642400	10
1283643000	10
1283643600	11
1283644200	16
1283644800	10
1283645400	10
1283646000	9
1283646600	14
1283647200	12
1283647800	8
1283648400	6
1283649000	7
1283649600	9
1283650200	8
1283650800	6
1283651400	4
1283652000	3
1283652600	4
1283653200	7
1283653800	3
1283654400	3
1283655000	1
1283655600	2
1283656200	9
1283656800	9
1283657400	15
1283658000	13
1283658600	9
1283659200	10
1283659800	9
1283660400	11
1283661000	13
1283661600	10
1283662200	10
1283662800	8
1283663400	14
1283664000	13
1283664600	10
1283665200	6
1283665800	10
1283666400	12
1283667000	14
1283667600	10
1283668200	10
1283668800	12
1283669400	14
1283670000	12
1283670600	10
1283671200	10
1283671800	10
1283672400	12
1283673000	10
1283673600	7
1283674200	2
1283674800	6
1283675400	7
1283676000	5
1283676600	4
1283677200	5
1283677800	4
1283678400	3
1283679600	1
1283680200	12
1283680800	9
1283681400	9
1283682000	11
1283682600	11
1283683200	11
1283683800	6
1283684400	10
1283685000	8
1283685600	15
1283686200	13
1283686800	10
1283687400	10
1283688000	10
1283688600	15
1283689200	14
1283689800	8
1283690400	10
1283691000	12
1283691600	14
1283692200	10
1283692800	10
1283693400	7
1283694000	7
1283694600	10
1283695200	6
1283695800	4
1283696400	5
1283697000	5
1283697600	1
1283698200	4
1283698800	7
1283699400	5
1283700000	9
1283700600	12
1283701200	11
1283701800	12
1283702400	10
1283703000	10
1283703600	15
1283704200	15
1283704800	8
1283705400	9
1283706000	11
1283706600	15
1283707200	13
1283707800	9
1283708400	10
1283709000	13
1283709600	13
1283710200	10
1283710800	10
1283711400	11
1283712000	13
1283712600	10
1283713200	10
1283713800	10
1283714400	15
1283715000	12
1283715600	6
1283716200	8
1283716800	4
1283717400	3
1283718000	10
1283718600	8
1283719200	4
1283719800	4
1283720400	6
1283721000	2
1283721600	5
1283722200	8
1283722800	3
1283723400	8
1283724000	10
1283724600	12
1283725200	14
1283725800	10
1283726400	7
1283727000	7
1283727600	6
1283728200	3
1283728800	15
1283729400	11
1283730000	10
1283730600	9
1283731200	13
1283731800	16
1283732400	8
1283733000	10
1283733600	10
1283734200	15
1283734800	15
1283735400	10
1283736000	10
1283736600	15
1283737200	14
1283737800	10
1283738400	11
1283739000	10
1283739600	9
1283740200	7
1283740800	5
1283741400	11
1283742000	15
1283742600	10
1283743200	11
1283743800	16
1283744400	11
1283745000	7
1283745600	15
1283746200	15
1283746800	8
1283747400	10
1283748000	9
1283748600	14
1283749200	9
1283749800	10
1283750400	12
1283751000	14
1283751600	11
1283752200	9
1283752800	13
1283753400	13
1283754000	10
1283754600	8
1283755200	7
1283755800	7
1283756400	5
1283757000	6
1283757600	4
1283758200	4
1283758800	1
1283759400	2
1283760000	3
1283760600	1
1283761200	2
1283761800	7
1283762400	12
1283763000	9
1283763600	11
1283764200	10
1283764800	13
1283765400	16
1283766000	8
1283766600	10
1283767200	12
1283767800	17
1283768400	10
1283769000	9
1283769600	11
1283770200	13
1283770800	13
1283771400	10
1283772000	10
1283772600	13
1283773200	14
1283773800	6
1283774400	8
1283775000	11
1283775600	9
1283776200	8
1283776800	3
1283777400	5
1283778000	1
1283778600	9
1283779200	4
1283779800	2
1283780400	5
