1283700000	2
1283700600	5
1283701800	4
1283702400	2
1283703000	1
1283703600	1
1283704200	6
1283704800	1
1283705400	2
1283706600	1
1283707800	6
1283708400	2
1283709000	1
1283709600	1
1283710200	1
1283710800	3
1283711400	6
1283712000	2
1283712600	2
1283713200	2
1283713800	1
1283715000	7
1283715600	1
1283717400	1
1283718000	4
1283718600	5
1283719200	2
1283719800	1
1283720400	3
1283721000	1
1283721600	2
1283722200	5
1283722800	2
1283724000	1
1283725200	2
1283725800	6
1283726400	1
1283727000	2
1283727600	3
1283728200	1
1283728800	3
1283729400	5
1283730600	1
1283731200	2
1283731800	1
1283733000	6
1283734200	1
1283734800	1
1283735400	1
1283736000	5
1283736600	7
1283737200	1
1283737800	3
1283738400	4
1283739600	3
1283740200	5
1283740800	3
1283741400	5
1283742000	1
1283742600	3
1283743200	2
1283743800	8
1283744400	4
1283745000	2
1283745600	2
1283746200	2
1283746800	2
1283747400	8
1283748000	1
1283748600	4
1283749200	1
1283750400	5
1283751000	7
1283751600	1
