1283516400	6
1283517000	9
1283517600	9
1283518200	7
1283518800	14
1283519400	15
1283520000	11
1283520600	8
1283521200	9
1283521800	4
1283522400	12
1283523000	3
1283523600	4
1283524200	7
1283524800	3
1283525400	1
1283526000	4
1283526600	11
1283527200	4
1283527800	11
1283528400	9
1283529000	10
1283529600	4
1283530200	8
1283530800	6
1283531400	4
1283532000	5
1283532600	14
1283533200	7
1283533800	10
1283534400	8
1283535000	5
1283535600	8
1283536200	8
1283536800	8
1283537400	6
1283538000	7
1283538600	7
1283539200	7
1283539800	4
1283540400	3
1283541000	13
1283541600	4
1283542200	7
1283542800	11
1283543400	15
1283544000	12
1283544600	11
1283545200	5
1283545800	7
1283546400	11
1283547000	15
1283547600	11
1283548200	5
1283548800	10
1283549400	5
1283550000	5
1283550600	3
1283551200	5
1283551800	10
1283552400	12
1283553000	10
1283553600	11
1283554200	9
1283554800	8
1283555400	7
1283556000	8
1283556600	6
1283557200	7
1283557800	2
1283558400	6
1283559000	5
1283559600	3
1283560200	5
1283560800	9
1283561400	5
1283562000	12
1283562600	13
1283563200	11
1283563800	11
1283564400	9
1283565000	8
1283565600	8
1283566200	7
1283566800	9
1283567400	5
1283568000	6
1283568600	10
1283569200	14
1283569800	9
1283570400	7
1283571000	6
1283571600	14
1283572200	6
1283572800	10
1283573400	6
1283574000	7
1283574600	4
1283575200	9
1283575800	7
1283576400	4
1283577000	6
1283577600	11
1283578200	11
1283578800	13
1283579400	5
1283580000	9
1283580600	8
1283581200	8
1283581800	8
1283582400	5
1283583000	6
1283583600	6
1283584200	4
1283584800	7
1283585400	7
1283586000	8
1283586600	9
1283587200	15
1283587800	11
1283588400	4
1283589000	8
1283589600	3
1283590200	7
1283590800	2
1283591400	4
1283592000	5
1283592600	2
1283593200	5
1283593800	10
1283594400	14
1283595000	8
1283595600	6
1283596200	5
1283596800	2
1283597400	10
1283598000	4
1283598600	7
1283599200	6
1283599800	5
1283600400	6
1283601000	3
1283601600	1
1283602200	4
1283602800	8
1283603400	13
1283604000	10
1283604600	6
1283605200	4
1283605800	8
1283606400	9
1283607000	9
1283607600	6
1283608200	6
1283608800	7
1283609400	4
1283610000	6
1283610600	5
1283611200	11
1283611800	5
1283612400	9
1283613000	10
1283613600	12
1283614200	10
1283614800	9
1283615400	7
1283616000	4
1283616600	5
1283617200	7
1283617800	5
1283618400	3
1283619000	12
1283619600	4
1283620200	3
1283620800	4
1283621400	8
1283622000	2
1283622600	3
1283623200	3
1283623800	3
1283624400	4
1283625000	7
1283625600	14
1283626200	15
1283626800	12
1283627400	8
1283628000	8
1283628600	9
1283629200	5
1283629800	3
1283630400	5
1283631000	5
1283631600	5
1283632200	8
1283632800	4
1283633400	7
1283634000	6
1283634600	2
1283635200	10
1283635800	9
1283636400	9
1283637000	11
1283637600	5
1283638200	6
1283638800	2
1283639400	2
1283640000	2
1283640600	5
1283641200	3
1283641800	6
1283642400	4
1283643000	7
1283643600	4
1283644200	6
1283644800	6
1283645400	2
1283646000	6
1283646600	1
1283647200	5
1283647800	9
1283648400	11
1283649000	7
1283649600	8
1283650200	8
1283650800	8
1283651400	6
1283652000	4
1283652600	5
1283653200	4
1283653800	5
1283654400	7
1283655000	4
1283655600	6
1283656200	8
1283656800	9
1283657400	15
1283658000	4
1283658600	6
1283659200	7
1283659800	9
1283660400	10
1283661000	10
1283661600	7
1283662200	6
1283662800	3
1283664000	5
1283664600	5
1283665200	5
1283665800	3
1283666400	2
1283667000	6
1283667600	6
1283668200	2
1283668800	5
1283669400	7
1283670000	6
1283670600	5
1283671200	11
1283671800	13
1283672400	10
1283673000	11
1283673600	8
1283674200	11
1283674800	5
1283675400	8
1283676000	8
1283676600	5
1283677200	4
1283677800	8
1283678400	2
1283679000	2
1283679600	10
1283680200	8
1283680800	4
1283681400	4
1283682000	5
1283682600	8
1283683200	10
1283683800	11
1283684400	4
1283685000	8
1283685600	7
1283686200	1
1283686800	4
1283687400	5
1283688000	3
1283688600	8
1283689200	3
1283689800	7
1283690400	5
1283691000	3
1283691600	7
1283692200	17
1283692800	12
1283693400	11
1283694000	9
1283694600	6
1283695200	8
1283695800	4
1283696400	6
1283697000	6
1283697600	3
1283698200	5
1283698800	6
1283699400	5
1283700000	7
1283700600	5
1283701200	7
1283701800	16
1283702400	2
1283703000	3
1283703600	1
1283704200	4
1283704800	11
1283705400	4
1283706000	3
1283706600	3
1283707200	5
1283707800	4
1283708400	6
1283709600	8
1283710200	3
1283710800	2
1283711400	5
1283712000	3
1283712600	2
1283713200	3
1283713800	1
1283714400	4
1283715000	5
1283715600	12
1283716200	16
1283716800	12
1283717400	8
1283718000	9
1283718600	5
1283719200	6
1283719800	3
1283720400	8
1283721000	3
1283721600	7
1283722200	6
1283722800	7
1283723400	9
1283724000	6
1283724600	7
1283725200	12
1283725800	13
1283726400	9
1283727000	8
1283727600	11
1283728200	5
1283728800	8
1283729400	6
1283730000	8
1283730600	4
1283731200	5
1283731800	4
1283732400	9
1283733000	5
1283733600	7
1283734200	8
1283734800	1
1283735400	4
1283736000	6
1283736600	1
1283737200	2
1283737800	5
1283738400	6
1283739000	12
1283739600	12
1283740200	10
1283740800	8
1283741400	10
1283742000	2
1283742600	7
1283743200	5
1283743800	2
1283744400	7
1283745000	5
1283745600	2
1283746200	1
1283746800	2
1283747400	3
1283748000	3
1283748600	3
1283749200	5
1283749800	5
1283750400	1
1283751000	1
1283751600	1
1283752200	9
1283752800	4
1283753400	7
1283754000	10
1283754600	10
1283755200	8
1283755800	10
1283756400	6
1283757000	6
1283757600	6
1283758200	9
1283758800	4
1283759400	5
1283760000	4
1283760600	2
1283761200	6
1283761800	8
1283762400	9
1283763000	11
1283763600	10
1283764800	3
1283765400	6
1283766000	5
1283766600	11
1283767800	4
1283768400	5
1283769000	1
1283769600	5
1283770200	5
1283770800	5
1283771400	4
1283772000	7
1283772600	8
1283773200	2
1283773800	6
1283774400	6
1283775000	7
1283775600	12
1283776200	8
1283776800	6
1283777400	6
1283778000	7
1283778600	6
1283779200	7
1283779800	5
1283780400	5
1283781000	1
