1283083200	12
1283083800	18
1283084400	18
1283085000	18
1283085600	9
1283086200	12
1283086800	6
1283087400	15
1283088000	9
1283088600	6
1283089200	3
1283089800	15
1283090400	9
1283091000	15
1283091600	18
1283092200	12
1283092800	9
1283093400	9
1283094000	18
1283094600	9
1283095200	9
1283095800	15
1283096400	9
1283097000	15
1283097600	9
1283098200	12
1283098800	6
1283099400	18
1283100000	22
1283100600	12
1283101200	18
1283101800	12
1283102400	6
1283103000	21
1283103600	5
1283104200	19
1283104800	12
1283105400	18
1283106000	9
1283106600	9
1283107200	9
1283107800	12
1283108400	9
1283109000	18
1283109600	12
1283110200	15
1283110800	15
1283111400	10
1283112000	9
1283112600	12
1283113200	15
1283113800	12
1283114400	15
1283115000	9
1283115600	6
1283116200	12
1283116800	9
1283117400	9
1283118000	7
1283118600	10
1283119200	12
1283120400	6
1283121000	9
1283121600	6
1283122200	15
1283122800	12
1283123400	9
1283124000	21
1283124600	18
1283125200	9
1283125800	19
1283126400	3
1283127000	9
1283127600	9
1283128200	12
1283128800	18
1283129400	15
1283130000	15
1283130600	12
1283131200	12
1283131800	6
1283132400	24
1283133000	7
1283133600	15
1283134200	11
1283139600	15
1283140200	15
1283140800	6
1283141400	15
1283142000	15
1283142600	21
1283143200	24
1283143800	23
1283144400	16
1283145000	16
1283145600	21
1283146200	18
1283146800	21
1283147400	13
1283148000	24
1283148600	25
1283149200	18
1283149800	24
1283150400	15
1283151000	21
1283151600	27
1283152200	18
1283152800	18
1283153400	21
1283154000	15
1283154600	16
1283155200	6
1283155800	18
1283156400	21
1283157000	21
1283157600	27
1283158200	21
1283158800	24
1283159400	15
1283160000	15
1283160600	9
1283161200	15
1283161800	12
1283162400	9
1283163000	6
1283163600	15
1283164200	12
1283164800	18
1283165400	6
1283166000	6
1283166600	12
1283167200	12
1283167800	9
1283168400	15
1283169000	9
1283169600	18
1283170200	9
1283170800	6
1283171400	12
1283172000	9
1283172600	7
1283173200	9
1283173800	15
1283174400	6
1283175000	15
1283175600	12
