1283686200	4
1283686800	4
1283687400	6
1283688000	3
1283688600	1
1283689200	5
1283689800	3
1283690400	4
1283691000	4
1283691600	10
1283692200	8
1283692800	8
1283693400	5
1283694000	6
1283694600	7
1283695200	14
1283695800	9
1283696400	6
1283697000	6
1283697600	4
1283698200	6
1283698800	2
1283699400	2
1283700000	6
1283700600	1
1283701200	7
1283701800	11
1283702400	3
1283703000	3
1283703600	1
1283704200	3
1283704800	4
1283705400	2
1283706000	5
1283706600	4
1283707200	5
1283707800	1
1283708400	8
1283709000	6
1283709600	6
1283710200	1
1283710800	4
1283711400	3
1283712000	4
1283712600	5
1283713200	5
1283713800	3
1283714400	6
1283715000	9
1283715600	6
1283716200	12
1283716800	12
1283717400	1
1283718000	8
1283718600	6
1283719200	8
1283719800	7
1283720400	9
1283721000	4
1283721600	6
1283722800	6
1283723400	8
1283724000	2
1283724600	2
1283725200	7
1283725800	4
1283726400	6
1283727000	4
1283727600	8
1283728200	9
1283728800	7
1283729400	5
1283730000	5
1283730600	7
1283731200	5
1283731800	5
1283732400	4
1283733000	9
1283733600	5
1283734200	7
1283734800	6
1283735400	4
1283736000	5
1283736600	7
1283737200	5
1283737800	2
1283738400	8
1283739000	9
1283739600	10
1283740200	18
1283740800	11
1283741400	5
1283742000	5
1283742600	9
1283743200	7
1283743800	5
1283744400	4
1283745000	6
1283745600	5
1283746200	9
1283746800	3
1283747400	3
1283748000	4
1283748600	6
1283749200	4
1283749800	7
1283750400	4
1283751000	9
1283751600	6
1283752200	3
1283752800	6
1283753400	12
1283754000	12
1283754600	8
1283755200	8
1283755800	12
1283756400	4
1283757000	8
1283757600	6
1283758200	6
1283758800	6
1283759400	4
1283760000	2
1283760600	2
1283761200	2
1283761800	10
1283762400	8
1283763000	2
1283763600	17
1283764200	12
1283764800	6
1283765400	4
1283766000	9
1283766600	1
1283767200	10
1283767800	3
1283768400	6
1283769000	3
1283769600	9
1283770200	2
1283770800	3
1283771400	4
1283772000	6
1283772600	6
1283773200	8
1283773800	6
1283774400	8
1283775000	9
1283775600	8
1283776200	12
1283776800	10
1283777400	4
1283778000	2
1283778600	6
1283779200	4
1283779800	4
1283780400	6
